UserId,AttractionId,Rating,VisitMode,AttractionTypeId_x,CityId,CountryId,RegionId,ContinentId,season,month,year,user_total_visits,user_avg_rating,attraction_popularity,date
41839,640,4,2,63,1434.0,109,15,4,winter,2,2017,3,4.333333333333333,13198,2017-02-01
44501,640,4,2,63,1974.0,51,8,2,summer,6,2016,1,4.0,13198,2016-06-01
21604,640,4,2,63,6424.0,141,19,5,spring,3,2017,2,4.5,13198,2017-03-01
18433,640,4,2,63,1011.0,163,21,5,spring,5,2016,1,4.0,13198,2016-05-01
60412,640,5,3,63,3607.0,107,14,3,winter,2,2017,4,4.5,13198,2017-02-01
63490,640,3,2,63,4940.0,109,15,4,winter,2,2017,4,3.25,13198,2017-02-01
20655,640,5,4,63,426.0,163,21,5,winter,2,2017,5,4.4,13198,2017-02-01
79497,640,4,4,63,554.0,48,8,2,winter,2,2017,2,4.5,13198,2017-02-01
76691,640,4,2,63,1847.0,51,8,2,winter,2,2017,4,4.0,13198,2017-02-01
30348,640,5,4,63,535.0,109,15,4,winter,1,2017,7,3.7142857142857144,13198,2017-01-01
39397,640,4,2,63,1506.0,51,8,2,winter,2,2017,1,4.0,13198,2017-02-01
76380,640,2,2,63,535.0,109,15,4,winter,2,2017,1,2.0,13198,2017-02-01
60075,640,3,4,63,2819.0,93,13,3,winter,2,2017,2,3.0,13198,2017-02-01
68239,640,5,3,63,5954.0,125,17,5,winter,2,2017,2,4.5,13198,2017-02-01
52741,640,3,2,63,2445.0,73,11,3,spring,3,2017,2,3.0,13198,2017-03-01
6145,640,3,4,63,511.0,48,8,2,winter,2,2017,7,3.2857142857142856,13198,2017-02-01
23741,640,4,3,63,935.0,109,15,4,spring,3,2017,1,4.0,13198,2017-03-01
88049,640,5,2,63,8678.0,163,21,5,winter,2,2017,6,4.5,13198,2017-02-01
23138,640,3,2,63,5046.0,109,15,4,winter,2,2017,3,4.333333333333333,13198,2017-02-01
10243,640,4,4,63,8258.0,163,21,5,winter,2,2017,2,4.0,13198,2017-02-01
8633,640,5,2,63,1434.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
25571,640,3,2,63,7112.0,157,20,5,winter,12,2016,4,3.75,13198,2016-12-01
15766,640,4,2,63,557.0,48,8,2,winter,2,2017,1,4.0,13198,2017-02-01
79174,640,5,2,63,8515.0,163,21,5,winter,2,2017,2,5.0,13198,2017-02-01
42106,640,4,3,63,1434.0,109,15,4,winter,2,2017,1,4.0,13198,2017-02-01
7785,640,4,3,63,1564.0,163,21,5,winter,2,2017,4,4.25,13198,2017-02-01
28705,640,5,4,63,136.0,22,4,1,winter,2,2017,3,4.333333333333333,13198,2017-02-01
49160,640,5,3,63,767.0,51,8,2,winter,1,2017,2,4.0,13198,2017-01-01
85398,640,5,2,63,4829.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
42246,640,5,2,63,2445.0,73,11,3,winter,1,2017,2,4.5,13198,2017-01-01
81534,640,5,4,63,1927.0,51,8,2,winter,2,2017,2,4.0,13198,2017-02-01
22024,640,4,4,63,7195.0,158,21,5,winter,2,2017,1,4.0,13198,2017-02-01
2303,640,4,3,63,6529.0,142,19,5,winter,2,2017,2,3.5,13198,2017-02-01
1105,640,5,4,63,5651.0,115,16,4,winter,2,2017,1,5.0,13198,2017-02-01
72745,640,5,2,63,1376.0,51,8,2,winter,2,2017,1,5.0,13198,2017-02-01
54497,640,5,4,63,5803.0,124,17,5,winter,2,2017,3,5.0,13198,2017-02-01
29684,640,5,2,63,6039.0,126,17,5,winter,2,2017,1,5.0,13198,2017-02-01
78082,640,5,4,63,460.0,48,8,2,winter,1,2017,2,4.5,13198,2017-01-01
40898,640,5,2,63,3225.0,101,14,3,winter,2,2017,2,5.0,13198,2017-02-01
82795,640,4,2,63,4709.0,109,15,4,winter,2,2017,1,4.0,13198,2017-02-01
41627,640,5,4,63,6716.0,145,19,5,winter,2,2017,3,4.666666666666667,13198,2017-02-01
9912,640,5,2,63,2819.0,93,13,3,winter,2,2017,3,5.0,13198,2017-02-01
27301,640,5,3,63,1806.0,51,8,2,summer,6,2016,2,5.0,13198,2016-06-01
77440,640,5,2,63,2749.0,93,13,3,winter,2,2017,2,5.0,13198,2017-02-01
78773,640,5,2,63,1434.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
49307,640,4,2,63,1191.0,51,8,2,winter,2,2017,1,4.0,13198,2017-02-01
577,640,3,2,63,3577.0,107,14,3,winter,2,2017,3,3.3333333333333335,13198,2017-02-01
50613,640,5,2,63,4940.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
69557,640,5,2,63,444.0,48,8,2,winter,2,2017,1,5.0,13198,2017-02-01
31806,640,4,2,63,426.0,163,21,5,winter,2,2017,4,4.75,13198,2017-02-01
75984,640,4,4,63,2690.0,93,13,3,winter,2,2017,1,4.0,13198,2017-02-01
49603,640,4,3,63,894.0,51,8,2,winter,2,2017,1,4.0,13198,2017-02-01
17294,640,5,2,63,438.0,48,8,2,winter,2,2017,2,4.5,13198,2017-02-01
84983,640,4,2,63,3915.0,109,15,4,winter,2,2017,3,4.0,13198,2017-02-01
22965,640,5,4,63,1434.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
87954,640,5,2,63,1718.0,51,8,2,winter,2,2017,1,5.0,13198,2017-02-01
81836,640,5,4,63,268.0,43,7,2,winter,2,2017,1,5.0,13198,2017-02-01
70789,640,3,2,63,315.0,48,8,2,winter,2,2017,2,3.5,13198,2017-02-01
22727,640,4,4,63,5429.0,109,15,4,winter,2,2017,2,4.0,13198,2017-02-01
87837,640,4,4,63,554.0,48,8,2,autumn,10,2016,2,4.0,13198,2016-10-01
37737,640,2,2,63,5802.0,124,17,5,winter,1,2017,1,2.0,13198,2017-01-01
2595,640,5,3,63,1806.0,51,8,2,winter,12,2016,3,5.0,13198,2016-12-01
43233,640,4,2,63,5773.0,123,17,5,winter,2,2017,3,3.6666666666666665,13198,2017-02-01
84082,640,4,2,63,3551.0,106,14,3,winter,2,2017,1,4.0,13198,2017-02-01
59486,640,4,2,63,2690.0,93,13,3,winter,2,2017,1,4.0,13198,2017-02-01
22183,640,4,4,63,107.0,22,4,1,winter,2,2017,1,4.0,13198,2017-02-01
19520,640,4,4,63,859.0,51,8,2,winter,2,2017,1,4.0,13198,2017-02-01
50867,640,4,4,63,535.0,109,15,4,winter,2,2017,4,4.0,13198,2017-02-01
51791,640,3,2,63,3551.0,106,14,3,winter,1,2017,1,3.0,13198,2017-01-01
80189,640,5,2,63,1327.0,51,8,2,winter,2,2017,1,5.0,13198,2017-02-01
41984,640,5,4,63,1735.0,51,8,2,winter,2,2017,2,4.5,13198,2017-02-01
21468,640,2,2,63,1375.0,51,8,2,winter,2,2017,2,3.5,13198,2017-02-01
77075,640,5,2,63,1396.0,163,21,5,winter,1,2017,3,4.333333333333333,13198,2017-01-01
51208,640,4,3,63,3190.0,101,14,3,winter,2,2017,1,4.0,13198,2017-02-01
65568,640,5,2,63,1828.0,51,8,2,winter,2,2017,22,4.181818181818182,13198,2017-02-01
53654,640,5,5,63,554.0,48,8,2,spring,3,2016,1,5.0,13198,2016-03-01
39856,640,5,2,63,3077.0,101,14,3,autumn,9,2016,2,5.0,13198,2016-09-01
23023,640,5,2,63,6120.0,130,17,5,winter,2,2017,2,5.0,13198,2017-02-01
30312,640,5,2,63,1633.0,163,21,5,autumn,10,2016,3,5.0,13198,2016-10-01
84224,640,5,2,63,5732.0,122,17,5,winter,2,2017,3,5.0,13198,2017-02-01
86542,640,4,2,63,1804.0,51,8,2,autumn,11,2016,2,4.5,13198,2016-11-01
43470,640,4,2,63,737.0,51,8,2,summer,6,2016,1,4.0,13198,2016-06-01
74032,640,5,4,63,2623.0,89,12,3,winter,1,2017,1,5.0,13198,2017-01-01
80711,640,5,2,63,5886.0,125,17,5,autumn,10,2016,3,4.0,13198,2016-10-01
18988,640,4,2,63,426.0,163,21,5,winter,2,2017,1,4.0,13198,2017-02-01
85494,640,5,4,63,667.0,162,21,5,winter,2,2017,2,5.0,13198,2017-02-01
4996,640,5,2,63,3937.0,109,15,4,winter,2,2017,7,4.857142857142857,13198,2017-02-01
7320,640,4,2,63,3500.0,105,14,3,winter,2,2017,1,4.0,13198,2017-02-01
42481,640,5,4,63,4821.0,163,21,5,winter,2,2017,1,5.0,13198,2017-02-01
62701,640,3,5,63,535.0,109,15,4,autumn,11,2016,1,3.0,13198,2016-11-01
34736,640,5,3,63,4739.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
12533,640,5,2,63,554.0,48,8,2,winter,2,2017,2,4.5,13198,2017-02-01
42159,640,4,2,63,99.0,22,4,1,winter,1,2017,6,4.0,13198,2017-01-01
69272,640,5,2,63,580.0,48,8,2,winter,2,2017,2,4.5,13198,2017-02-01
13348,640,4,2,63,5334.0,109,15,4,winter,2,2017,4,4.25,13198,2017-02-01
85520,640,4,3,63,6416.0,141,19,5,winter,12,2016,4,4.25,13198,2016-12-01
271,640,3,2,63,7052.0,157,20,5,winter,2,2017,1,3.0,13198,2017-02-01
54368,640,4,5,63,1434.0,109,15,4,winter,2,2017,1,4.0,13198,2017-02-01
83578,640,4,4,63,3098.0,101,14,3,winter,1,2017,1,4.0,13198,2017-01-01
59350,640,3,2,63,3551.0,106,14,3,winter,2,2017,4,3.75,13198,2017-02-01
77286,640,5,4,63,480.0,48,8,2,winter,2,2017,1,5.0,13198,2017-02-01
6274,640,5,3,63,693.0,138,18,5,winter,2,2017,1,5.0,13198,2017-02-01
31280,640,5,4,63,2036.0,51,8,2,winter,1,2017,2,5.0,13198,2017-01-01
65460,640,5,4,63,3354.0,103,14,3,winter,2,2017,2,4.5,13198,2017-02-01
42228,640,4,2,63,572.0,48,8,2,summer,8,2016,1,4.0,13198,2016-08-01
66188,640,5,3,63,2819.0,93,13,3,winter,1,2017,4,5.0,13198,2017-01-01
49046,640,5,3,63,3551.0,106,14,3,autumn,10,2016,2,5.0,13198,2016-10-01
54956,640,4,3,63,26.0,109,15,4,winter,2,2017,1,4.0,13198,2017-02-01
31784,640,4,2,63,689.0,51,8,2,winter,2,2017,1,4.0,13198,2017-02-01
65069,640,5,4,63,6459.0,141,19,5,winter,2,2017,3,5.0,13198,2017-02-01
72228,640,4,4,63,426.0,163,21,5,winter,2,2017,4,4.0,13198,2017-02-01
6674,640,5,2,63,2765.0,93,13,3,winter,2,2017,1,5.0,13198,2017-02-01
34230,640,4,2,63,6737.0,148,20,5,spring,3,2016,2,4.5,13198,2016-03-01
72598,640,5,2,63,918.0,51,8,2,spring,5,2016,2,5.0,13198,2016-05-01
12219,640,4,5,63,3354.0,103,14,3,summer,7,2016,1,4.0,13198,2016-07-01
34522,640,4,2,63,445.0,48,8,2,winter,2,2017,5,4.0,13198,2017-02-01
76710,640,4,2,63,3551.0,106,14,3,winter,2,2017,2,4.0,13198,2017-02-01
58442,640,4,4,63,6382.0,152,20,5,winter,2,2017,1,4.0,13198,2017-02-01
11826,640,4,2,63,5669.0,115,16,4,winter,2,2017,1,4.0,13198,2017-02-01
15097,640,4,3,63,2266.0,69,11,3,winter,1,2017,1,4.0,13198,2017-01-01
26711,640,5,4,63,5487.0,115,16,4,autumn,9,2016,1,5.0,13198,2016-09-01
69314,640,4,2,63,3981.0,109,15,4,winter,1,2017,2,4.5,13198,2017-01-01
67778,640,4,4,63,3551.0,106,14,3,winter,2,2017,3,3.6666666666666665,13198,2017-02-01
47223,640,5,3,63,3915.0,109,15,4,winter,1,2017,4,4.75,13198,2017-01-01
23559,640,5,3,63,1389.0,51,8,2,summer,7,2016,1,5.0,13198,2016-07-01
28070,640,5,3,63,554.0,48,8,2,winter,1,2017,1,5.0,13198,2017-01-01
69762,640,5,3,63,554.0,48,8,2,winter,12,2016,2,5.0,13198,2016-12-01
17571,640,4,4,63,6160.0,132,17,5,winter,2,2017,1,4.0,13198,2017-02-01
69440,640,3,4,63,3551.0,106,14,3,winter,2,2017,5,3.6,13198,2017-02-01
16409,640,4,2,63,2819.0,93,13,3,winter,2,2017,3,4.666666666666667,13198,2017-02-01
54340,640,4,2,63,535.0,109,15,4,winter,2,2017,2,4.0,13198,2017-02-01
76219,640,3,3,63,535.0,109,15,4,winter,1,2017,1,3.0,13198,2017-01-01
15230,640,3,3,63,5506.0,115,16,4,winter,2,2017,1,3.0,13198,2017-02-01
75757,640,4,2,63,426.0,163,21,5,winter,12,2016,1,4.0,13198,2016-12-01
34531,640,5,4,63,3687.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
1545,640,5,4,63,6512.0,142,19,5,winter,2,2017,1,5.0,13198,2017-02-01
45620,640,5,2,63,3687.0,109,15,4,winter,2,2017,2,5.0,13198,2017-02-01
44817,640,5,2,63,2266.0,69,11,3,autumn,11,2016,1,5.0,13198,2016-11-01
46640,640,4,2,63,6609.0,144,19,5,winter,2,2017,1,4.0,13198,2017-02-01
66771,640,5,2,63,6268.0,135,17,5,autumn,9,2016,3,4.666666666666667,13198,2016-09-01
57360,640,4,4,63,335.0,48,8,2,winter,2,2017,2,4.0,13198,2017-02-01
46534,640,5,3,63,6185.0,134,17,5,winter,2,2017,1,5.0,13198,2017-02-01
33704,640,5,2,63,2298.0,69,11,3,winter,2,2017,2,5.0,13198,2017-02-01
35947,640,3,2,63,535.0,109,15,4,winter,2,2017,3,3.3333333333333335,13198,2017-02-01
70746,640,5,3,63,819.0,51,8,2,winter,2,2017,4,4.0,13198,2017-02-01
49704,640,5,4,63,7627.0,160,21,5,winter,1,2017,2,5.0,13198,2017-01-01
35159,640,3,3,63,426.0,163,21,5,winter,1,2017,1,3.0,13198,2017-01-01
76902,640,4,3,63,3981.0,109,15,4,winter,1,2017,1,4.0,13198,2017-01-01
44873,640,4,4,63,426.0,163,21,5,winter,2,2017,1,4.0,13198,2017-02-01
73159,640,4,5,63,243.0,38,6,2,spring,4,2016,2,4.5,13198,2016-04-01
25278,640,5,2,63,6559.0,143,19,5,winter,2,2017,4,4.0,13198,2017-02-01
53642,640,5,5,63,7857.0,162,21,5,winter,2,2017,2,5.0,13198,2017-02-01
84132,640,4,2,63,2856.0,93,13,3,winter,2,2017,2,4.5,13198,2017-02-01
37920,640,5,2,63,2453.0,74,11,3,winter,2,2017,3,4.333333333333333,13198,2017-02-01
41557,640,4,5,63,6521.0,142,19,5,winter,2,2017,2,4.0,13198,2017-02-01
60483,640,5,2,63,4940.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
50246,640,3,2,63,1434.0,109,15,4,winter,2,2017,1,3.0,13198,2017-02-01
23915,640,3,3,63,3377.0,103,14,3,winter,1,2017,1,3.0,13198,2017-01-01
85500,640,4,4,63,3687.0,109,15,4,winter,2,2017,2,4.0,13198,2017-02-01
9015,640,5,4,63,2690.0,93,13,3,winter,2,2017,2,5.0,13198,2017-02-01
34532,640,5,2,63,8317.0,163,21,5,winter,2,2017,1,5.0,13198,2017-02-01
54850,640,5,4,63,1847.0,51,8,2,winter,2,2017,2,4.5,13198,2017-02-01
62801,640,4,3,63,3354.0,103,14,3,winter,2,2017,1,4.0,13198,2017-02-01
40766,640,4,2,63,693.0,138,18,5,summer,8,2016,4,4.5,13198,2016-08-01
75706,640,3,2,63,7833.0,162,21,5,winter,2,2017,1,3.0,13198,2017-02-01
24183,640,4,4,63,3285.0,101,14,3,winter,2,2017,1,4.0,13198,2017-02-01
13033,640,5,4,63,426.0,163,21,5,winter,1,2017,3,4.0,13198,2017-01-01
73316,640,4,3,63,1434.0,109,15,4,winter,2,2017,4,4.25,13198,2017-02-01
45732,640,4,2,63,736.0,51,8,2,winter,2,2017,3,4.666666666666667,13198,2017-02-01
6221,640,4,4,63,2299.0,69,11,3,winter,1,2017,1,4.0,13198,2017-01-01
18807,640,5,2,63,3577.0,107,14,3,winter,2,2017,1,5.0,13198,2017-02-01
72766,640,5,4,63,1804.0,51,8,2,winter,1,2017,2,5.0,13198,2017-01-01
76126,640,3,3,63,2389.0,71,11,3,winter,1,2017,1,3.0,13198,2017-01-01
40010,640,5,5,63,3285.0,101,14,3,winter,2,2017,2,5.0,13198,2017-02-01
46014,640,5,2,63,3687.0,109,15,4,winter,2,2017,1,5.0,13198,2017-02-01
81843,640,5,2,63,576.0,48,8,2,winter,1,2017,1,5.0,13198,2017-01-01
36039,640,5,3,63,7011.0,155,20,5,winter,1,2017,2,4.5,13198,2017-01-01
85129,640,5,2,63,1806.0,51,8,2,winter,12,2016,2,5.0,13198,2016-12-01
58294,640,5,2,63,2623.0,89,12,3,winter,1,2017,2,4.5,13198,2017-01-01
29170,640,4,3,63,4940.0,109,15,4,winter,1,2017,1,4.0,13198,2017-01-01
11448,640,4,3,63,4359.0,109,15,4,winter,1,2017,1,4.0,13198,2017-01-01
51150,640,4,2,63,968.0,160,21,5,winter,2,2017,1,4.0,13198,2017-02-01
49232,640,5,3,63,3687.0,109,15,4,winter,1,2017,12,4.416666666666667,13198,2017-01-01
82176,640,5,3,63,2623.0,89,12,3,winter,2,2017,3,4.666666666666667,13198,2017-02-01
23224,640,5,4,63,785.0,51,8,2,winter,1,2017,1,5.0,13198,2017-01-01
38469,640,5,2,63,2690.0,93,13,3,autumn,11,2016,5,5.0,13198,2016-11-01
40596,640,5,4,63,8226.0,163,21,5,winter,1,2017,8,4.5,13198,2017-01-01
17602,640,5,4,63,2534.0,80,12,3,winter,12,2016,4,4.75,13198,2016-12-01
11358,640,5,5,63,3567.0,107,14,3,winter,1,2017,1,5.0,13198,2017-01-01
34778,640,5,2,63,535.0,109,15,4,summer,8,2016,2,4.0,13198,2016-08-01
22268,640,4,2,63,426.0,163,21,5,winter,1,2017,3,4.0,13198,2017-01-01
52674,640,4,2,63,8048.0,163,21,5,winter,2,2017,6,3.6666666666666665,13198,2017-02-01
52633,640,4,2,63,8182.0,163,21,5,autumn,10,2016,8,4.25,13198,2016-10-01
35608,640,5,4,63,1707.0,51,8,2,winter,2,2017,1,5.0,13198,2017-02-01
47789,640,3,2,63,114.0,22,4,1,winter,2,2017,2,3.0,13198,2017-02-01
80215,640,3,3,63,459.0,109,15,4,winter,12,2016,1,3.0,13198,2016-12-01
45958,640,5,5,63,1552.0,51,8,2,winter,1,2017,2,5.0,13198,2017-01-01
72652,640,3,2,63,4940.0,109,15,4,winter,1,2017,2,3.0,13198,2017-01-01
57278,640,5,2,63,1846.0,51,8,2,winter,1,2017,1,5.0,13198,2017-01-01
26849,640,4,5,63,1537.0,51,8,2,winter,1,2017,2,3.5,13198,2017-01-01
83855,640,5,2,63,6176.0,133,17,5,winter,1,2017,2,5.0,13198,2017-01-01
11225,640,5,2,63,2623.0,89,12,3,winter,2,2017,1,5.0,13198,2017-02-01
75909,640,2,2,63,3551.0,106,14,3,winter,1,2017,3,3.6666666666666665,13198,2017-01-01
48548,640,5,5,63,984.0,51,8,2,winter,1,2017,1,5.0,13198,2017-01-01
55328,640,4,2,63,3687.0,109,15,4,winter,12,2016,2,4.5,13198,2016-12-01
74495,640,4,2,63,5802.0,124,17,5,winter,12,2016,2,4.0,13198,2016-12-01
53792,640,4,2,63,535.0,109,15,4,winter,1,2017,1,4.0,13198,2017-01-01
33690,640,1,2,63,5824.0,125,17,5,winter,1,2017,1,1.0,13198,2017-01-01
45401,640,5,2,63,3687.0,109,15,4,winter,1,2017,2,5.0,13198,2017-01-01
62943,640,5,3,63,2623.0,89,12,3,winter,1,2017,2,4.5,13198,2017-01-01
66618,640,4,4,63,3095.0,101,14,3,summer,8,2016,3,4.666666666666667,13198,2016-08-01
80999,640,4,2,63,8183.0,163,21,5,winter,1,2017,1,4.0,13198,2017-01-01
4397,640,5,4,63,1238.0,51,8,2,winter,1,2017,1,5.0,13198,2017-01-01
26816,640,4,1,63,1542.0,51,8,2,winter,1,2017,3,4.0,13198,2017-01-01
8931,640,5,4,63,1216.0,51,8,2,winter,12,2016,5,4.6,13198,2016-12-01
70768,640,5,2,63,2116.0,51,8,2,winter,1,2017,5,4.0,13198,2017-01-01
80083,640,3,2,63,3973.0,109,15,4,autumn,10,2016,1,3.0,13198,2016-10-01
69480,640,5,2,63,1875.0,51,8,2,winter,1,2017,2,4.0,13198,2017-01-01
28997,640,4,4,63,1057.0,51,8,2,autumn,11,2016,1,4.0,13198,2016-11-01
39865,640,5,5,63,765.0,51,8,2,winter,1,2017,2,4.5,13198,2017-01-01
71974,640,4,2,63,4161.0,163,21,5,winter,1,2017,2,4.0,13198,2017-01-01
59377,640,3,3,63,3098.0,101,14,3,winter,1,2017,1,3.0,13198,2017-01-01
78399,640,3,2,63,6637.0,144,19,5,winter,1,2017,3,3.0,13198,2017-01-01
18297,640,5,2,63,5267.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
44778,640,5,4,63,1551.0,51,8,2,winter,1,2017,1,5.0,13198,2017-01-01
47456,640,3,3,63,4519.0,109,15,4,autumn,11,2016,1,3.0,13198,2016-11-01
67455,640,5,2,63,3098.0,101,14,3,winter,1,2017,1,5.0,13198,2017-01-01
17632,640,4,2,63,3933.0,109,15,4,winter,1,2017,3,4.0,13198,2017-01-01
75169,640,5,2,63,2416.0,71,11,3,winter,1,2017,3,5.0,13198,2017-01-01
76224,640,5,3,63,1169.0,115,16,4,winter,1,2017,5,4.0,13198,2017-01-01
34071,640,5,2,63,1396.0,163,21,5,winter,1,2017,2,3.5,13198,2017-01-01
44530,640,4,2,63,1552.0,51,8,2,winter,1,2017,1,4.0,13198,2017-01-01
52041,640,4,3,63,5147.0,109,15,4,winter,12,2016,2,3.5,13198,2016-12-01
72603,640,4,2,63,3687.0,109,15,4,winter,1,2017,1,4.0,13198,2017-01-01
77751,640,4,3,63,1434.0,109,15,4,winter,1,2017,3,4.0,13198,2017-01-01
49017,640,5,2,63,9093.0,163,21,5,winter,1,2017,1,5.0,13198,2017-01-01
18808,640,5,2,63,2813.0,93,13,3,winter,1,2017,6,4.833333333333333,13198,2017-01-01
36949,640,5,2,63,3551.0,106,14,3,winter,1,2017,1,5.0,13198,2017-01-01
80427,640,4,2,63,2625.0,89,12,3,winter,1,2017,3,4.0,13198,2017-01-01
25543,640,3,2,63,4438.0,109,15,4,winter,1,2017,2,3.0,13198,2017-01-01
74686,640,5,2,63,1434.0,109,15,4,winter,1,2017,7,3.857142857142857,13198,2017-01-01
22346,640,3,4,63,1806.0,51,8,2,winter,1,2017,1,3.0,13198,2017-01-01
50995,640,4,4,63,1552.0,51,8,2,winter,1,2017,4,3.75,13198,2017-01-01
61639,640,5,2,63,743.0,163,21,5,winter,1,2017,1,5.0,13198,2017-01-01
67895,640,3,3,63,6424.0,141,19,5,winter,12,2016,2,3.0,13198,2016-12-01
34912,640,3,2,63,7827.0,162,21,5,winter,1,2017,1,3.0,13198,2017-01-01
53366,640,5,2,63,583.0,135,17,5,winter,1,2017,1,5.0,13198,2017-01-01
23128,640,5,2,63,1434.0,109,15,4,winter,1,2017,4,4.25,13198,2017-01-01
36252,640,5,2,63,441.0,48,8,2,winter,1,2017,1,5.0,13198,2017-01-01
10601,640,4,5,63,272.0,43,7,2,winter,1,2017,3,3.0,13198,2017-01-01
30127,640,4,3,63,1434.0,109,15,4,winter,1,2017,2,4.0,13198,2017-01-01
480,640,2,3,63,2097.0,51,8,2,winter,1,2017,5,3.2,13198,2017-01-01
61714,640,4,5,63,859.0,51,8,2,winter,1,2017,2,4.0,13198,2017-01-01
23841,640,5,2,63,18.0,6,2,1,spring,5,2016,2,5.0,13198,2016-05-01
40295,640,4,2,63,426.0,163,21,5,winter,1,2017,1,4.0,13198,2017-01-01
83628,640,3,4,63,2623.0,89,12,3,summer,8,2016,2,4.0,13198,2016-08-01
15816,640,3,3,63,221.0,27,5,1,winter,12,2016,1,3.0,13198,2016-12-01
11934,640,3,3,63,649.0,109,15,4,winter,1,2017,3,4.333333333333333,13198,2017-01-01
47225,640,5,2,63,545.0,48,8,2,winter,1,2017,1,5.0,13198,2017-01-01
77297,640,5,3,63,2046.0,51,8,2,winter,12,2016,3,5.0,13198,2016-12-01
72420,640,3,4,63,535.0,109,15,4,spring,5,2016,14,3.7857142857142856,13198,2016-05-01
59685,640,5,4,63,3508.0,105,14,3,winter,1,2017,1,5.0,13198,2017-01-01
61848,640,4,4,63,1843.0,51,8,2,winter,1,2017,2,4.0,13198,2017-01-01
51064,640,5,3,63,535.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
51252,640,4,2,63,2690.0,93,13,3,winter,12,2016,6,4.5,13198,2016-12-01
75619,640,3,3,63,859.0,51,8,2,winter,12,2016,1,3.0,13198,2016-12-01
33686,640,4,3,63,6416.0,141,19,5,winter,1,2017,1,4.0,13198,2017-01-01
39092,640,4,4,63,8574.0,163,21,5,winter,1,2017,4,4.5,13198,2017-01-01
4932,640,5,2,63,2153.0,157,20,5,winter,1,2017,1,5.0,13198,2017-01-01
46505,640,3,4,63,545.0,48,8,2,winter,1,2017,2,3.0,13198,2017-01-01
23408,640,5,2,63,5189.0,163,21,5,winter,1,2017,1,5.0,13198,2017-01-01
84114,640,4,4,63,26.0,48,8,2,winter,1,2017,3,4.666666666666667,13198,2017-01-01
75637,640,5,4,63,426.0,163,21,5,winter,1,2017,5,5.0,13198,2017-01-01
9393,640,5,3,63,3762.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
20397,640,5,2,63,6039.0,126,17,5,winter,1,2017,1,5.0,13198,2017-01-01
39427,640,5,2,63,7052.0,157,20,5,winter,1,2017,1,5.0,13198,2017-01-01
32459,640,4,2,63,3098.0,101,14,3,spring,4,2016,2,4.0,13198,2016-04-01
34730,640,5,4,63,5473.0,112,16,4,winter,1,2017,2,4.5,13198,2017-01-01
45820,640,5,5,63,426.0,163,21,5,winter,1,2017,1,5.0,13198,2017-01-01
5758,640,5,4,63,2568.0,87,12,3,winter,1,2017,10,4.5,13198,2017-01-01
60815,640,5,3,63,2064.0,51,8,2,winter,12,2016,2,3.0,13198,2016-12-01
1921,640,4,4,63,426.0,163,21,5,winter,1,2017,1,4.0,13198,2017-01-01
43399,640,4,5,63,1552.0,51,8,2,winter,1,2017,2,4.0,13198,2017-01-01
34045,640,3,2,63,3981.0,109,15,4,winter,1,2017,6,3.1666666666666665,13198,2017-01-01
62939,640,5,3,63,3915.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
45480,640,5,3,63,1434.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
9173,640,4,4,63,4188.0,109,15,4,winter,1,2017,1,4.0,13198,2017-01-01
20730,640,4,2,63,3710.0,109,15,4,winter,1,2017,4,4.5,13198,2017-01-01
18727,640,5,5,63,698.0,51,8,2,winter,1,2017,1,5.0,13198,2017-01-01
740,640,5,3,63,545.0,48,8,2,winter,1,2017,3,5.0,13198,2017-01-01
45399,640,5,5,63,554.0,48,8,2,winter,1,2017,1,5.0,13198,2017-01-01
57089,640,4,2,63,2623.0,89,12,3,autumn,9,2016,1,4.0,13198,2016-09-01
19727,640,5,2,63,535.0,109,15,4,winter,1,2017,3,4.333333333333333,13198,2017-01-01
34626,640,5,5,63,4272.0,109,15,4,winter,1,2017,1,5.0,13198,2017-01-01
30700,640,5,2,63,579.0,163,21,5,spring,4,2016,1,5.0,13198,2016-04-01
86895,640,5,2,63,8511.0,163,21,5,winter,2,2016,1,5.0,13198,2016-02-01
10393,640,3,2,63,3628.0,107,14,3,winter,1,2017,2,3.0,13198,2017-01-01
85203,640,4,2,63,8870.0,163,21,5,winter,1,2017,10,4.0,13198,2017-01-01
78321,640,5,2,63,3947.0,109,15,4,summer,8,2016,1,5.0,13198,2016-08-01
78386,640,5,4,63,545.0,48,8,2,winter,1,2017,4,4.5,13198,2017-01-01
74986,640,5,5,63,2409.0,71,11,3,winter,12,2016,2,5.0,13198,2016-12-01
